day_number,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg
53,4.570374999999999,4.4969375000000005,4.438729166666667,4.072875,0.32685416666666667,0.3559583333333334,0.3350208333333333,0.37533333333333335,5.343604166666666,5.333,5.210875000000001,4.960020833333333,216.6291666666667,4.53175,218.7875,5.001625,238.0875,6.1461875,3.326208333333333,4.784916666666667,6.640833333333333,12.57625,93.53625,95.438125,1020.3541666666666,1025.0416666666667
54,5.1384375,5.002916666666667,5.177875,5.244604166666667,0.33764583333333337,0.3845416666666666,0.341625,0.4033333333333333,5.96425,5.9220625,5.9727500000000004,6.1849375,225.25,4.659833333333333,226.98749999999998,4.644458333333334,248.64583333333334,6.1111875,4.004833333333333,5.1631875,6.38825,8.683291666666667,99.47708333333333,99.3,1016.1458333333334,1020.6458333333334
55,3.6837708333333334,3.5970625,3.7394166666666666,3.8065833333333337,0.3467291666666667,0.385,0.3565,0.4077291666666667,4.496875,4.506395833333333,4.593208333333333,4.7915,214.93375,7.777541666666667,216.698125,7.734999999999999,234.96729166666668,9.233958333333334,2.7053125,3.708375,4.778833333333333,7.5161875,98.67291666666667,97.55416666666667,1009.1666666666666,1013.6875
56,2.241354166666667,2.1844791666666667,2.1567083333333334,2.0833125,0.2607083333333333,0.2859583333333333,0.24897916666666667,0.27779166666666666,2.8653333333333335,2.8518749999999997,2.7494375000000004,2.7392291666666666,185.93252083333334,8.710875,194.40166666666667,8.5846875,196.09729166666668,9.595604166666666,1.5923541666666665,2.308479166666667,3.2770833333333336,10.104375,97.825,96.23541666666667,1005.875,1010.625
57,3.748958333333333,3.72325,3.3474375,2.7443958333333334,0.4215,0.424375,0.4003541666666666,0.4068333333333333,4.798520833333334,4.781687499999999,4.339625,3.7079791666666666,177.30625,6.813541666666667,174.06875,8.074520833333333,185.5666666666667,8.727479166666667,2.6535625,4.0698541666666666,5.671125,12.138541666666667,96.16041666666666,96.62083333333334,1002.5208333333334,1007.1875
58,8.360604166666667,8.381124999999999,7.8603125,6.929020833333333,0.8339791666666666,0.8125416666666667,0.8059166666666666,0.84125,10.467583333333334,10.384500000000001,9.935979166666668,9.120958333333332,209.63750000000002,4.6254375,210.57708333333335,4.945354166666667,230.62708333333333,6.333416666666667,6.6418541666666675,8.889041666666666,11.165312499999999,14.089791666666668,88.59375,88.77916666666665,1001.3958333333334,1005.7916666666666
59,6.6818124999999995,6.6181875,6.3066875,5.757979166666666,0.6774583333333334,0.7046875,0.63625,0.6544791666666666,8.439583333333333,8.3715625,7.9629166666666675,7.472,207.04854166666667,5.735499999999999,206.43770833333335,5.908854166666667,221.50625,7.604666666666667,5.013354166666667,7.026604166666666,9.122,11.461666666666666,88.46875,88.85625,1004.625,1009.0833333333334
60,9.548354166666666,9.512291666666666,8.883916666666666,7.7547291666666665,1.1136875,1.1109791666666666,1.0771458333333335,1.0885208333333334,12.467416666666667,12.388520833333333,11.645312500000001,10.596479166666667,197.88333333333333,6.148625,197.1875,6.178416666666667,211.71041666666667,8.069916666666666,7.017833333333333,10.20675,13.515958333333332,10.846041666666666,84.01666666666667,84.835,1006.3125,1010.9375
61,14.445708333333334,14.106458333333334,13.927375,13.033812500000002,1.5342500000000001,1.6153333333333333,1.4906666666666668,1.5719375,18.514791666666667,18.304166666666667,17.749937499999998,17.13083333333333,220.57291666666666,5.3695625,221.3479166666667,5.682729166666667,241.22083333333333,7.234770833333333,11.2435,14.996979166666668,18.79104166666667,12.955416666666666,78.97125,79.59604166666666,1000.4166666666666,1004.4375
62,14.113958333333334,13.5625,13.6775,12.937541666666666,1.4257083333333334,1.5829583333333332,1.3649791666666669,1.37425,17.879791666666666,17.612083333333334,17.261666666666667,16.567708333333332,229.07708333333335,4.572916666666667,230.56458333333333,4.865645833333333,252.6625,6.157020833333333,11.116854166666668,14.559791666666667,18.023125,15.903333333333334,82.62145833333334,82.95625,1003.5833333333334,1007.6666666666666
63,10.959326086956523,10.783521739130435,10.538630434782608,9.83054347826087,0.9307608695652173,0.9713695652173913,0.8859130434782609,0.9375217391304347,13.504565217391304,13.325869565217392,12.928695652173914,12.341673913043477,217.50434782608698,4.398543478260869,218.6195652173913,4.737065217391304,239.43260869565216,5.916130434782609,8.70941304347826,11.402608695652173,14.105869565217391,13.577173913043477,85.13304347826087,85.60369565217391,1005.3695652173913,1009.7826086956521
64,11.872479166666666,11.851437500000001,11.1875,9.952,1.2272708333333333,1.2152916666666667,1.2261666666666666,1.26,15.162916666666668,15.001041666666666,14.476458333333333,13.291833333333335,204.07708333333335,5.4640208333333335,204.25,5.755583333333333,222.3375,7.257187500000001,9.055458333333334,12.589208333333334,16.199375,11.5575,77.14583333333333,77.72354166666666,1004.5833333333334,1009.1458333333334
65,12.463958333333332,11.904583333333333,12.088229166666666,11.725458333333334,1.1935416666666667,1.3388125000000002,1.1409583333333333,1.1670625,15.646041666666667,15.337916666666667,15.216458333333334,14.991041666666668,227.7875,5.028875,228.7541666666667,5.3134375,249.025,7.0307916666666666,9.487854166666667,12.728958333333333,15.988958333333334,7.028958333333333,77.55624999999999,79.16958333333334,1002.9791666666666,1007.2083333333334
66,7.811833333333333,7.657895833333334,7.5273125,7.244458333333333,0.7308958333333333,0.7744375,0.7010625,0.7067708333333332,9.787,9.687979166666667,9.407833333333334,9.069770833333333,194.8708333333333,5.21525,195.48333333333335,5.469,214.11666666666667,6.584208333333334,5.8061875,8.029291666666667,10.320187500000001,7.391875,82.97395833333333,83.34,1005.75,1010.25
67,12.644617021276597,12.216999999999999,12.112829787234043,11.27331914893617,1.149808510638298,1.2563829787234042,1.1060212765957447,1.1380212765957447,15.762553191489362,15.542361702127659,15.146851063829788,14.338212765957445,227.85744680851062,4.511723404255319,231.98723404255318,4.704553191489362,247.64255319148938,6.06527659574468,9.97468085106383,13.129744680851063,16.361042553191492,14.459574468085107,85.56340425531916,85.96851063829787,992.5957446808511,996.7872340425532
68,12.482042553191489,12.06708510638298,12.090340425531915,11.45868085106383,1.381127659574468,1.4714468085106382,1.3330212765957448,1.4036170212765957,16.082340425531914,15.845744680851064,15.552744680851065,15.084957446808511,224.03191489361703,5.770553191489362,224.73829787234044,5.946765957446808,244.09148936170212,7.849106382978723,9.552468085106383,12.899446808510639,16.31659574468085,9.722127659574468,72.53489361702127,73.9959574468085,993.063829787234,997.2978723404256
69,8.8494375,8.686,8.469520833333332,7.948270833333333,0.8241666666666667,0.8927708333333334,0.8143958333333333,0.8257499999999999,11.059645833333335,10.986062500000001,10.6815,10.0555625,216.0895833333333,5.4351666666666665,216.38333333333333,5.406958333333333,234.16666666666666,6.9980625,6.743604166666667,9.192916666666667,11.697145833333332,8.885125,82.32645833333333,83.04979166666666,988.1458333333334,992.7083333333334
70,11.8696875,11.473145833333334,11.3465,10.631645833333334,1.19625,1.3099791666666667,1.1793125,1.2285416666666666,15.125770833333334,14.938375,14.4174375,13.9221875,224.9729166666667,5.490770833333333,225.42291666666665,5.460770833333334,244.9333333333333,7.428875000000001,8.961708333333332,12.311583333333333,15.698958333333332,9.506354166666666,79.78229166666667,81.01125,992.2083333333334,996.5
71,10.259437499999999,9.877916666666666,9.957729166666667,9.795020833333334,0.989,1.1588541666666667,0.9385208333333334,0.9609375,12.958541666666667,12.881458333333333,12.47125,12.4475,244.1916666666667,5.0058125,244.35,5.1306875,261.46458333333334,7.4638124999999995,7.4986875,10.468104166666667,13.473541666666668,8.943145833333334,72.72291666666666,74.91166666666668,997.875,1002.3333333333334
72,9.139416666666667,8.934604166666666,8.914208333333333,8.893604166666666,0.8807499999999999,0.9940000000000001,0.8464999999999999,0.8403958333333333,11.489770833333333,11.498,11.243875000000001,11.171479166666666,253.49791666666667,5.4749375,252.35833333333335,5.443104166666667,268.16875,8.134,6.647770833333333,9.313104166666667,12.034354166666667,5.864916666666667,77.40270833333334,79.16541666666667,995.25,999.7708333333334
73,14.7894375,14.799395833333334,14.486958333333334,13.189562500000001,1.3946666666666667,1.3908541666666665,1.4035833333333334,1.6824166666666667,18.130104166666666,18.074291666666667,17.801729166666664,17.122520833333333,271.13947916666666,7.020333333333333,276.74379166666665,6.718208333333333,260.4929583333333,11.587125,11.4029375,15.578270833333333,19.804104166666665,3.0803125,74.04354166666667,76.73770833333333,1001.2708333333334,1005.8125
74,6.5689166666666665,6.460083333333333,6.4131875,5.948041666666668,0.6477291666666667,0.6565833333333334,0.6838125,0.8111666666666667,8.274583333333334,8.158041666666668,8.163208333333333,7.921916666666667,210.29635416666667,7.340229166666667,207.66685416666667,7.1784791666666665,184.6789375,10.621375,4.659375,6.8506875,9.12825,3.696645833333333,82.99249999999999,84.00104166666667,1009.125,1013.7916666666666
75,9.250354166666666,9.279020833333334,8.960916666666668,8.455375,0.7812291666666668,0.7522083333333334,0.7466041666666667,0.8692500000000001,11.260687500000001,11.208874999999999,10.889958333333333,10.565041666666668,213.67499999999998,4.575479166666667,214.6625,4.981645833333333,235.37291666666667,6.665229166666666,7.1855625,9.611749999999999,12.0534375,4.415729166666667,86.72270833333333,86.82083333333333,1010.4375,1015.2291666666666
76,8.534625,8.2740625,8.014583333333333,7.731166666666667,0.6440208333333334,0.7928541666666667,0.6156458333333333,0.5883958333333333,10.18,10.1673125,9.689895833333333,9.299104166666666,247.08333333333334,3.9635833333333337,246.06875,4.254041666666667,262.18125000000003,6.617020833333334,5.985854166666667,8.778645833333334,11.627291666666666,7.200145833333333,82.30333333333333,84.87895833333333,999.1041666666666,1003.7916666666666
77,7.529458333333333,7.7065625,6.880583333333334,6.4380625,0.6122916666666667,0.6086458333333333,0.5772083333333333,0.5134583333333333,9.192104166666667,9.334999999999999,8.489395833333333,7.8308125,279.55,4.722375,274.66875,4.785166666666666,281.55833333333334,7.0410625,4.904916666666667,7.9326875,11.073583333333334,7.057125,77.90895833333333,81.451875,1003.1041666666666,1007.8333333333334
78,7.104375,7.083020833333333,6.695104166666667,6.0265625,0.4657708333333333,0.4875,0.4867083333333333,0.48685416666666664,8.302895833333332,8.3305,7.974208333333333,7.258125,231.11666666666667,4.849125,228.30208333333334,4.3066458333333335,246.89791666666667,5.472020833333333,5.5065,7.495625,9.528791666666667,9.046333333333333,88.24791666666665,90.71249999999999,1008.8541666666666,1013.5625
79,11.085645833333333,11.191416666666667,10.679958333333333,9.98475,1.0763125,1.0597708333333333,1.0315833333333333,1.0518333333333334,13.843541666666667,13.836666666666666,13.33875,12.725833333333334,234.3083333333333,4.869833333333333,234.83541666666667,5.1344375,253.47708333333333,7.123958333333333,8.6645,11.582729166666667,14.543125000000002,9.760625,83.35000000000001,83.934375,996.1875,1000.9791666666666
80,12.218333333333334,12.013125,11.718333333333334,11.041208333333332,1.1556458333333335,1.1978333333333333,1.0808541666666667,1.181,15.195208333333333,15.085416666666667,14.564583333333333,14.073541666666666,222.03958333333333,4.746020833333334,222.73541666666665,5.1271458333333335,242.35833333333335,6.9007708333333335,9.289479166666666,12.664166666666667,16.076875,5.6754999999999995,80.11645833333334,81.33958333333334,992.7291666666666,997.2291666666666
81,13.514270833333333,13.488770833333334,13.022479166666665,12.655791666666666,1.4166875,1.4708333333333332,1.3553541666666666,1.3608541666666667,17.353958333333335,17.332916666666666,16.6975,16.387916666666666,244.16666666666666,5.0189375,244.4958333333333,5.060020833333334,261.27916666666664,7.1146875,10.081979166666667,13.936229166666665,17.835,7.152104166666667,77.33833333333332,79.10666666666667,989.5,994.0416666666666
82,6.9753541666666665,6.964395833333334,6.621104166666666,6.3401250000000005,0.5993541666666666,0.615,0.5715,0.6120625000000001,8.494125,8.4765625,8.143875,7.922687499999999,216.686875,5.0150625,216.02958333333333,5.2415625,225.33091666666667,7.215229166666667,4.949645833333333,7.214208333333333,9.560145833333333,4.523791666666667,83.08333333333333,83.96,1002.2708333333334,1007.0208333333334
83,8.408895833333334,8.2838125,7.959395833333333,7.4379375,0.7402291666666666,0.7742291666666666,0.6899583333333333,0.6883541666666666,10.452229166666667,10.350375,9.864583333333334,9.301583333333333,211.74791666666667,5.498562499999999,212.46041666666667,5.434354166666666,232.46041666666667,6.543479166666667,6.480250000000001,8.73425,11.100166666666667,8.126916666666666,84.38541666666667,85.99541666666666,1008.4166666666666,1013.1458333333334
84,10.672104166666665,10.738208333333333,10.270145833333332,9.61675,1.0369583333333334,1.0082916666666668,0.9914375,1.0389791666666668,13.532541666666667,13.469083333333332,13.056895833333334,12.370104166666666,228.23958333333334,5.450854166666667,227.62708333333333,5.4626875,244.1875,6.325020833333333,8.309958333333332,11.125895833333333,13.977854166666667,10.951520833333333,78.25750000000001,79.6575,1006.7083333333334,1011.3125
85,6.108395833333334,6.120895833333333,5.764958333333333,5.198458333333334,0.7358958333333333,0.7261041666666667,0.7342708333333333,0.7198333333333333,8.017083333333334,7.9450625,7.663354166666667,7.047104166666667,189.55208333333334,8.863,199.1916666666667,8.419541666666667,226.95000000000002,8.949708333333334,4.5868125,6.4682708333333325,9.131541666666667,8.104395833333333,87.95229166666667,91.39999999999999,1005.5208333333334,1010.3958333333334
86,14.393729166666667,14.279708333333334,13.790791666666665,12.852937500000001,1.4428124999999998,1.455875,1.390875,1.4504583333333334,18.233833333333333,18.132125,17.4325,16.627958333333336,224.33333333333334,6.139770833333333,225.24791666666667,5.390291666666666,245.74375,6.957916666666667,11.2008125,14.982833333333334,18.808854166666666,9.2324375,76.26854166666666,77.62729166666666,1005.2291666666666,1009.5833333333334
87,23.350416666666664,23.504166666666666,22.550833333333333,21.022708333333334,2.39425,2.2864583333333335,2.3620208333333332,2.3911458333333333,29.550416666666667,29.420208333333335,28.712708333333335,27.361666666666665,218.01041666666666,4.93425,219.59166666666667,5.380875,241.26666666666665,6.693124999999999,18.559166666666666,24.327083333333334,30.124166666666667,11.89125,78.48083333333334,78.76125,991.9375,995.2083333333334
88,11.425145833333334,11.463208333333334,10.976166666666666,10.285333333333334,1.0508958333333334,1.0519791666666667,1.0304166666666668,1.076125,14.274833333333333,14.20725,13.805729166666666,13.130416666666667,229.54583333333335,5.144895833333334,231.04166666666666,4.9155,250.69791666666666,6.789104166666667,8.900625,11.918125000000002,14.963166666666666,9.661208333333333,76.16395833333333,79.08333333333333,1001.0208333333334,1005.5416666666666
89,7.203625,7.1926041666666665,6.6430625,5.7223749999999995,0.8290416666666666,0.8118541666666667,0.8175833333333333,0.8227916666666667,9.276583333333333,9.184,8.687416666666666,7.808812499999999,164.13958333333332,6.120145833333333,170.37291666666667,6.670958333333334,193.38958333333335,8.051958333333333,5.3091875,7.719791666666667,10.407833333333334,9.9849375,83.559375,85.80895833333334,1012.5833333333334,1017.3333333333334
90,10.889979166666668,10.890979166666668,10.281979166666668,9.185666666666666,1.2007916666666667,1.1813125,1.1752708333333333,1.2174791666666667,14.10125,13.967500000000001,13.356250000000001,12.367770833333333,205.27291666666667,5.601354166666667,205.475,5.848916666666667,222.44583333333333,7.662979166666666,8.24875,11.554583333333333,14.944375,10.178875,80.81479166666666,81.49666666666667,1007.0208333333334,1011.8125
91,13.911617021276596,13.974063829787234,13.22804255319149,11.82927659574468,1.4689361702127661,1.4034255319148936,1.4376382978723405,1.5841914893617024,17.891382978723403,17.787595744680853,17.001574468085106,15.931808510638296,204.55531914893618,5.311574468085107,204.88085106382977,5.590765957446809,223.5148936170213,7.482404255319149,10.734957446808512,14.736489361702128,18.781063829787236,8.519702127659574,75.82659574468084,76.57170212765958,1013.6808510638298,1018.468085106383
92,11.254166666666668,11.0350625,10.77875,10.103625,0.9818958333333333,1.053625,0.934125,1.0055416666666666,13.850208333333335,13.735208333333333,13.136458333333332,12.643749999999999,220.26458333333335,4.899979166666667,221.33541666666667,4.695125,241.86041666666665,6.106895833333333,8.77525,11.678541666666668,14.602916666666665,7.851166666666667,79.61145833333333,80.92770833333334,1008.2708333333334,1012.9791666666666
93,9.732520833333334,9.193520833333332,9.357708333333333,9.111229166666666,0.9947291666666667,1.1320833333333333,0.9448958333333333,0.9363125,12.398604166666667,12.173395833333332,11.846979166666666,11.813416666666667,234.82083333333333,5.593541666666667,235.23541666666665,5.7489375,254.19791666666666,7.473291666666667,7.1167291666666666,9.921125,12.812020833333333,5.465083333333333,77.72583333333334,79.38770833333334,1006.7291666666666,1011.2708333333334
94,7.721666666666667,7.599166666666666,7.324229166666666,6.792104166666667,0.6886875,0.7217708333333334,0.6978541666666667,0.7827083333333333,9.308020833333334,9.232687499999999,8.9733125,8.750229166666667,176.87104166666666,5.788333333333333,177.68395833333332,5.956645833333333,179.97375,7.786854166666667,5.585395833333333,8.068708333333333,10.720041666666667,4.5172083333333335,87.92875,88.41458333333333,1006.9583333333334,1011.7083333333334
95,3.5632083333333333,3.5030208333333337,3.3980208333333333,3.3396041666666663,0.3773958333333334,0.4076875,0.3670833333333334,0.34622916666666664,4.45,4.4500416666666665,4.260458333333333,4.165583333333333,202.93125,7.905583333333333,205.48333333333335,6.768458333333334,227.33333333333334,6.1090625,2.2797291666666664,3.6439583333333334,5.3823125,3.8828541666666667,92.65416666666665,93.88333333333333,1011.4166666666666,1016.4375
96,3.3636458333333334,3.2933125000000003,3.1202916666666667,2.747520833333333,0.27079166666666665,0.29591666666666666,0.27010416666666665,0.27868750000000003,3.9880208333333336,3.949666666666667,3.7254583333333335,3.386791666666667,208.11772916666666,5.786375,227.6309375,5.168,213.0493541666667,6.3031250000000005,2.5046666666666666,3.5593333333333335,4.7253541666666665,6.5931875,96.98333333333333,97.58749999999999,1008.2291666666666,1013.125
97,5.974916666666666,5.890458333333334,5.803979166666667,5.3978125,0.44106249999999997,0.42752083333333335,0.42425,0.4481458333333333,7.188041666666667,7.050458333333334,6.941375,6.5688125,107.20729166666666,4.399354166666667,110.48104166666667,4.414166666666667,125.715625,4.811125,4.780291666666667,6.202437499999999,7.680666666666667,8.425749999999999,95.61874999999999,95.09375,1009.375,1014.25
98,9.158770833333334,8.886354166666667,8.693333333333333,7.857645833333333,0.9375,0.9877291666666667,0.9005416666666667,0.9264583333333333,11.595770833333333,11.424083333333334,10.976083333333333,10.255270833333332,201.68958333333333,6.229937499999999,201.975,5.757708333333333,218.51874999999998,7.142375,7.0970625,9.648708333333333,12.281791666666665,12.562916666666666,89.38958333333333,89.21249999999999,998.375,1003.0625
99,11.122541666666665,11.131854166666665,10.5304375,9.329479166666667,1.0991875,1.073875,1.0402291666666665,1.1499166666666667,14.051229166666666,13.9795625,13.299291666666667,12.399520833333334,208.47708333333333,4.9184375000000005,209.15416666666667,5.212583333333334,228.62708333333333,6.700708333333334,8.780958333333333,11.8161875,14.885604166666667,13.311041666666666,82.65145833333334,82.98208333333334,1000.2708333333334,1004.8958333333334
100,11.020562499999999,11.080125,10.528166666666666,9.575520833333334,1.0474166666666667,1.0093958333333333,1.000125,1.1153125,13.964166666666666,13.832500000000001,13.226041666666667,12.481458333333334,209.90416666666667,4.9586875,210.68958333333333,5.402916666666666,230.35,6.785395833333333,8.667854166666666,11.606458333333334,14.57625,12.039166666666667,83.61354166666666,83.61083333333333,1002.8125,1007.4583333333334
101,12.1791875,12.213520833333334,11.398562499999999,9.674208333333334,1.5300208333333334,1.4782708333333332,1.4939166666666666,1.5578958333333333,16.379166666666666,16.281666666666666,15.560416666666667,14.079791666666667,194.28958333333333,6.414104166666667,194.52916666666667,6.6633125,211.65833333333333,8.823645833333334,9.242125,13.141604166666667,17.17020833333333,14.816041666666665,83.56229166666667,83.06895833333333,995.25,999.8541666666666
102,13.171458333333334,13.236458333333333,12.584166666666667,11.380416666666667,1.3658958333333333,1.3117083333333335,1.3192916666666668,1.4284583333333334,16.822708333333335,16.681250000000002,16.048750000000002,15.141666666666666,205.58333333333334,5.398625,206.27291666666667,5.608458333333334,225.47083333333333,7.2357499999999995,10.244458333333332,13.902708333333335,17.592291666666664,11.015625,76.78458333333333,77.27854166666667,993.375,997.875
103,11.793229166666668,11.652104166666668,11.280875,10.369416666666668,1.2141666666666666,1.2430625,1.1516666666666666,1.249125,15.104583333333332,14.963333333333333,14.305416666666666,13.558750000000002,215.33541666666667,5.746354166666666,215.84375,5.2626875,234.48333333333335,7.150604166666667,9.039791666666666,12.3648125,15.719791666666666,8.250166666666667,78.88625,79.7325,996.875,1001.5833333333334
104,12.052145833333334,12.0086875,11.481625000000001,10.292395833333332,1.2523333333333333,1.2407916666666667,1.1944791666666668,1.3072083333333333,15.524583333333334,15.395833333333334,14.667333333333334,13.854312499999999,210.94375,5.911270833333333,211.73333333333335,5.246854166666666,231.4958333333333,6.9045625,9.499812499999999,12.743541666666667,16.012708333333332,10.901041666666666,80.886875,81.42958333333333,994.4375,999.0833333333334
