,TIMESTAMP,AN1_50S_WS_Avg,AN2_50N_WS_Avg,AN3_30S_WS_Avg,AN4_10S_WS_Avg,AN1_50S_WS_Std,AN2_50N_WS_Std,AN3_30S_WS_Std,AN4_10S_WS_Std,AN1_50S_WS_3SA_Max,AN2_50N_WS_3SA_Max,AN3_30S_WS_3SA_Max,AN4_10S_WS_3SA_Max,WV1_48N_WD_AVG,WV1_48N_WV_STD,WV2_28N_WD_AVG,WV2_28N_WV_STD,WV3_8N_WD_AVG,WV3_8N_WV_STD,ANx_80_WS_min_Avg,ANx_80_WS_Avg,ANx_80_WS_max_Avg,conf_Avg,TRH1_50_TMP_Avg,TRH1_50_RH_Avg,TRH2_10_TMP_Avg,TRH2_10_RH_Avg,BAR1_50_PRES_Avg,BAR2_10_PRES_Avg,Days
90,2015-09-14 17:00:00,4.5345,4.427,4.58,4.2655,0.3455,0.329,0.4,0.5765,5.353,5.151999999999999,5.5495,5.4705,84.6,4.255,88.19999999999999,4.5715,103.9,4.779,3.3335,4.7035,6.0760000000000005,70.955,12.41,90.45,12.725,89.19999999999999,986.0,990.0,5
91,2015-09-14 18:00:00,4.140499999999999,4.177,3.9325,3.797,0.3055,0.3365,0.4375,0.514,4.879,5.0255,4.916,5.003500000000001,69.79,4.396,73.32,4.6215,92.5,5.2075,2.8105,4.327,6.4725,55.010000000000005,12.5,90.8,12.82,89.30000000000001,986.0,990.0,5
92,2015-09-14 19:00:00,4.388,4.831,4.262499999999999,4.37,0.4575,0.436,0.622,0.52,5.76,5.871499999999999,5.4815,5.622999999999999,56.68,4.1165,60.585,4.2045,80.45500000000001,4.3500000000000005,2.833,4.7875,7.603,47.135000000000005,12.68,89.80000000000001,12.995,88.7,986.0,990.0,5
93,2015-09-14 20:00:00,5.705500000000001,5.672000000000001,4.538,4.679,0.4679999999999999,0.3405,0.391,0.7050000000000001,6.5055,6.2945,5.414,6.454000000000001,44.91,2.502,47.38,2.829,65.645,4.7075,2.1475,5.685499999999999,10.54,25.43,12.73,90.35,13.085,89.25,985.5,990.0,5
94,2015-09-14 21:00:00,6.2465,6.640000000000001,5.593,5.3825,0.432,0.3435,0.5455,0.651,7.217,7.3695,6.891500000000001,6.9375,47.81,2.352,51.39,2.877,70.315,4.7275,3.629,6.792,10.94,43.375,12.62,88.7,12.95,88.19999999999999,985.0,989.0,5
95,2015-09-14 22:00:00,6.2095,6.0,5.0595,4.9055,0.3305,0.2975,0.394,0.743,6.903499999999999,6.599,6.022,6.5225,40.885000000000005,2.38,44.3,2.714,63.615,5.468,2.895,6.2325,10.3,38.79,12.59,93.1,12.95,91.7,985.0,989.0,5
96,2015-09-14 23:00:00,6.233499999999999,6.032,5.7995,5.0145,0.322,0.2975,0.369,0.631,6.861000000000001,6.7265,6.621499999999999,6.251,22.29,2.6905,23.695,3.0455,43.095,8.025,4.702,6.5760000000000005,8.4535,71.405,12.56,93.8,12.915,92.25,984.5,989.0,5
97,2015-09-15 00:00:00,6.51,6.3245000000000005,6.5025,5.378,0.3335,0.3349999999999999,0.3655,0.5475,7.2165,7.0225,7.2715,6.649,11.37,2.3445,11.69,2.7815,27.045,4.049,4.9825,7.0265,9.07,71.56,12.435,96.9,12.725,95.05,984.0,988.0,6
98,2015-09-15 01:00:00,7.535,7.3665,7.4145,6.817,0.3755,0.3715,0.4225,0.5880000000000001,8.295,8.104,8.375,8.141,357.3,10.155,356.15,11.35,10.73,9.425,6.3815,7.82,9.26,81.65,12.365,96.75,12.715,95.15,984.0,988.0,6
99,2015-09-15 02:00:00,7.708,7.58,7.6,5.814500000000001,0.352,0.35,0.4145,1.181,8.46,8.365,8.405000000000001,7.8285,347.85,3.1655,347.0,2.913,1.6685,11.59,5.704,8.535,11.37,67.72999999999999,12.235,97.4,12.6,95.75,983.5,987.5,6
100,2015-09-15 03:00:00,7.825,7.727500000000001,7.6705,5.8255,0.495,0.464,0.518,1.4095,8.98,8.81,8.940000000000001,8.225,343.8,3.5265,342.4,3.23,176.04850000000002,15.38,5.8845,8.7,11.51,68.58,12.215,99.45,12.56,97.8,983.0,987.0,6
101,2015-09-15 04:00:00,9.035,8.995,8.725000000000001,6.9510000000000005,0.518,0.5065,0.5445,1.2565,10.045,10.115,9.77,9.415,338.6,3.871,336.85,3.3515,348.5,23.495,7.3065,9.905,12.5,74.43,12.125,100.0,12.495,98.55,982.5,987.0,6
102,2015-09-15 05:00:00,8.25,8.285,8.0415,7.38,0.7685,0.7515000000000001,0.752,0.9495,9.760000000000002,9.75,9.73,9.575,330.75,6.283,327.8,5.5205,342.2,19.0,6.737,8.645,10.555,77.91499999999999,12.18,99.95,12.485,98.6,982.5,987.0,6
103,2015-09-15 06:00:00,9.97,9.985,9.63,9.055,0.7789999999999999,0.7809999999999999,0.7625,0.8540000000000001,11.96,12.075,11.35,11.245,330.0,4.843,327.1,3.426,341.95000000000005,17.86,8.0195,10.34,12.665,77.535,12.175,99.95,12.5,98.55,982.5,987.0,6
104,2015-09-15 07:00:00,11.45,11.57,11.235,10.785,0.746,0.7295,0.752,0.841,13.22,13.105,13.0,12.625,325.25,4.376,323.25,3.4535,338.75,15.14,9.61,11.83,14.055,81.16,11.845,100.0,12.19,98.6,982.0,986.5,6
105,2015-09-15 08:00:00,12.94,12.995,12.685,11.995,0.7515000000000001,0.7090000000000001,0.9085,1.1625,14.815,14.6,14.82,14.135,326.70000000000005,4.3315,324.5,3.237,340.45,16.994999999999997,10.635,13.395,16.155,79.195,11.525,99.35,11.97,97.4,982.0,987.0,6
106,2015-09-15 09:00:00,10.305,10.455,10.2,9.94,0.73,0.6925,0.6890000000000001,0.9475,12.13,12.1,12.035,11.95,313.35,4.678,311.65,4.2940000000000005,325.75,9.258,8.2015,10.635,13.065,76.86500000000001,11.4,97.55,11.855,95.7,983.0,988.0,6
107,2015-09-15 10:00:00,9.42,9.605,9.415,9.365,0.8155,0.81,0.842,0.9885,11.46,11.68,11.8,11.75,308.0,4.6995000000000005,305.8,4.4085,318.20000000000005,6.901,7.407,9.675,11.95,76.735,11.235,94.65,11.66,93.6,983.5,988.5,6
108,2015-09-15 11:00:00,8.73,8.9,8.69,8.760000000000002,0.795,0.78,0.7015,0.8220000000000001,11.045000000000002,11.315,10.695,10.6,305.4,4.0995,303.2,4.1355,315.05,6.808,6.7465,8.915,11.105,75.445,11.56,93.55,11.955,92.8,985.0,989.0,6
109,2015-09-15 12:00:00,5.901,6.0125,5.829,5.9905,0.5525,0.529,0.5355,0.6715,7.5465,7.5465,7.210000000000001,7.675,302.70000000000005,4.798500000000001,302.1,4.312,314.70000000000005,7.1945,4.1775,5.9785,7.820499999999999,69.91,11.655,94.7,12.05,93.5,985.5,990.0,6
110,2015-09-15 13:00:00,6.322,6.514,6.3175,6.452999999999999,0.6214999999999999,0.6475,0.599,0.6255,7.833500000000001,8.165000000000001,7.8025,8.0165,292.1,4.8115000000000006,290.20000000000005,4.8975,300.65,8.465499999999999,4.9805,6.4665,7.954000000000001,76.53,12.505,85.85,12.855,85.6,987.0,991.0,6
111,2015-09-15 14:00:00,3.8815,3.9165,3.8265,3.3965000000000005,0.4865,0.4674999999999999,0.406,0.631,4.9215,4.9065,4.705,4.7665,327.75,4.5185,327.45,6.6215,341.6,10.42,2.594,4.167,5.7925,62.425,12.28,85.4,12.67,84.9,986.5,991.0,6
112,2015-09-15 15:00:00,1.1585,1.1375,1.1364999999999998,0.9315,0.119,0.126,0.127,0.1955,1.4660000000000002,1.471,1.4469999999999998,1.3825,166.85649999999998,2.532,176.945,2.1785,197.7,6.2015,0.8805,1.278,1.8555,47.085,12.805,84.4,13.27,83.95,988.0,991.0,6
113,2015-09-15 16:00:00,1.5670000000000002,1.5425,1.595,1.585,0.152,0.152,0.175,0.145,1.9485,1.953,2.029,1.8995,136.5,12.961,125.0,9.296,128.95,8.026,1.0395,1.6045,2.2285,58.255,12.98,85.4,13.365,83.0,987.0,991.0,6
114,2015-09-15 17:00:00,3.3135,3.298,3.2345,3.0595,0.3455,0.358,0.3495,0.3934999999999999,4.168,4.204,4.0295,3.8925,185.15,6.583500000000001,179.9,4.52,190.75,5.2355,2.3945,3.4385000000000003,4.5255,66.785,13.54,84.85,13.665,85.1,987.0,991.0,6
115,2015-09-15 18:00:00,5.29,5.3485,5.084,4.699,0.6205,0.595,0.5429999999999999,0.6325000000000001,7.140499999999999,7.0905000000000005,6.7395,6.3185,233.65,6.377,230.4,7.58,243.75,8.4565,4.1745,5.5725,6.9785,73.99000000000001,14.0,79.745,14.01,82.06,987.0,992.0,6
116,2015-09-15 19:00:00,4.6635,4.365,4.4035,4.1795,0.417,0.4964999999999999,0.438,0.398,5.624499999999999,5.337999999999999,5.4565,5.199,234.95,4.0705,233.3,4.0905000000000005,253.7,4.7745,3.4450000000000003,4.7775,6.1105,71.64,13.364999999999998,80.095,13.52,82.3,988.0,992.0,6
117,2015-09-15 20:00:00,5.696,5.351,5.384,5.095000000000001,0.3435,0.4604999999999999,0.345,0.2975,6.5815,6.362,6.3345,5.9455,232.65,4.0645,231.95,3.7915,252.95,4.2145,4.4405,5.846500000000001,7.252000000000001,75.975,12.79,80.75,12.94,83.1,988.0,992.5,6
118,2015-09-15 21:00:00,5.212,5.1925,4.906000000000001,4.7105,0.2965,0.3285,0.318,0.3239999999999999,5.997,5.8715,5.7010000000000005,5.5975,226.8,3.9935,226.75,4.255,250.15,5.1865000000000006,3.7905,5.3495,6.9195,69.875,12.28,82.2,12.405,84.0,988.0,993.0,6
119,2015-09-15 22:00:00,5.0145,5.0215,4.9235,4.656,0.268,0.2695,0.2285,0.3455,5.633,5.6175,5.4565,5.411,220.2,4.118,217.75,3.762,235.9,4.952,4.101,5.193,6.286,78.83,12.105,82.00999999999999,12.205,83.85,988.0,992.5,6
120,2015-09-15 23:00:00,5.648,5.5985,5.161,4.715,0.183,0.271,0.3934999999999999,0.3255,6.0985,6.1765,5.98,5.5045,226.5,1.8955,227.85,3.1645000000000003,254.3,6.126,4.114,5.875,7.7005,68.565,11.595,82.25,11.595,85.7,988.0,992.0,6
121,2015-09-16 00:00:00,5.6365,5.1215,5.26,4.519,0.2724999999999999,0.4355,0.4845,0.436,6.2005,6.1845,6.1065000000000005,5.776,236.3,3.812,234.2,3.9945,257.85,5.279,4.172000000000001,5.971,7.814500000000001,68.68,11.085,83.69999999999999,10.535,89.55,988.0,992.0,7
122,2015-09-16 01:00:00,4.274,4.291,4.3305,4.411,0.3365,0.3399999999999999,0.2845,0.3515,5.3195,5.355,5.0425,5.25,215.35,3.2035,219.05,3.5185,244.65,6.7845,2.897,4.306,5.7545,65.255,10.09,89.45,10.085,90.85,988.0,992.0,7
123,2015-09-16 02:00:00,5.009,4.9195,4.5025,4.5895,0.4955,0.5680000000000001,0.3994999999999999,0.3715,6.1495,6.176,5.4055,5.4365,228.05,4.093,235.45,4.71,262.05,7.858499999999999,2.5805,5.008,7.611499999999999,50.465,9.114999999999998,90.85,9.175,93.55,988.0,992.0,7
124,2015-09-16 03:00:00,5.057499999999999,5.0545,4.5675,4.502000000000001,0.348,0.3835,0.3355,0.2744999999999999,5.7935,5.8035,5.5745000000000005,5.2585,226.55,3.686,230.0,4.587,256.2,5.695,2.9895,5.1275,7.338,57.715,8.665,92.85,8.735,95.0,988.0,992.0,7
125,2015-09-16 04:00:00,5.0945,5.085,4.657,4.7735,0.3205,0.375,0.239,0.229,5.8195,5.821,5.245,5.301,224.45,4.096,228.75,4.721,253.75,5.48,2.9555,5.089,7.259,58.1,8.185,94.7,8.36,95.45,987.0,991.5,7
126,2015-09-16 05:00:00,4.744,4.743,4.6835,4.886,0.213,0.2165,0.218,0.213,5.2515,5.203,5.178,5.462,225.85,2.7675,228.45,3.3325,253.5,4.231,3.52,4.7075,5.8965,74.75,7.7165,95.3,7.9365,95.8,987.5,992.0,7
127,2015-09-16 06:00:00,3.471,3.278,3.648,3.8765,0.217,0.27,0.213,0.1995,4.1425,4.0265,4.1735,4.359,229.75,4.817500000000001,226.55,3.381,246.8,4.196,2.435,3.4055,4.384,70.955,7.560499999999999,94.65,7.6345,95.1,988.0,992.0,7
128,2015-09-16 07:00:00,2.497,2.4455,2.8765,3.0915,0.2385,0.214,0.2165,0.181,3.0835,3.0025,3.447,3.604,233.15,4.9745,233.3,3.995,258.1,6.0885,1.39,2.4635,3.595,55.015,8.325,90.7,8.195,92.1,987.5,992.0,7
129,2015-09-16 08:00:00,2.152,2.1895,2.2485,2.502,0.2105,0.2215,0.1845,0.18,2.6685,2.6895,2.738,3.036,278.9,12.03,257.75,10.11,262.15,8.1685,1.3135,2.12,3.2575000000000003,50.53,9.965,84.4,9.5,89.75,987.0,991.5,7
130,2015-09-16 09:00:00,0.869,0.8245,0.7304999999999999,0.5800000000000001,0.2925,0.2825,0.2115,0.1825,1.5245,1.572,1.548,1.1275,183.61,23.935,175.345,32.325,188.28,15.36,0.573,0.9825,2.008,27.355,11.38,80.81,12.02,78.4,987.0,991.0,7
131,2015-09-16 10:00:00,2.93,2.867,2.81,2.2955,0.328,0.3485,0.386,0.469,3.6595,3.705,3.6665,3.4095000000000004,3.702,7.0555,4.883,8.245000000000001,21.06,13.375,2.0835,3.1950000000000003,4.3535,63.945,11.12,83.2,12.015,79.245,986.5,991.0,7
132,2015-09-16 11:00:00,3.951,3.9125,3.489,3.2275,0.278,0.228,0.3385,0.503,4.590999999999999,4.4670000000000005,4.2745,4.682,38.88,4.4765,42.66,4.952500000000001,63.315,7.394,2.425,4.1135,6.031,54.86,10.965,87.0,11.665,84.05000000000001,986.0,991.0,7
133,2015-09-16 12:00:00,3.863,3.9425,3.5700000000000003,3.45,0.376,0.3189999999999999,0.385,0.5325,4.6080000000000005,4.6355,4.621,4.6815,40.59,6.199,44.69,6.6875,63.42,9.61,2.4295,4.0645,6.0135000000000005,54.505,11.21,88.30000000000001,11.96,85.5,986.0,990.5,7
134,2015-09-16 13:00:00,3.8315,3.731,3.6365,3.1295,0.492,0.486,0.5545,0.6345000000000001,4.845000000000001,4.763,4.9245,4.5965,19.845,7.708,22.265,8.6615,42.605,12.89,2.7585,4.0835,5.4215,66.86500000000001,11.78,87.75,12.525,84.45,986.0,990.0,7
135,2015-09-16 14:00:00,5.346,5.19,5.089,4.458,0.3715,0.366,0.5409999999999999,0.7245,6.158,5.9985,6.3515,6.199999999999999,20.185,4.5575,21.38,4.976,40.385000000000005,9.39,4.097,5.631,7.172499999999999,72.67,12.02,86.85,12.725,84.15,986.0,990.0,7
136,2015-09-16 15:00:00,5.766500000000001,5.614,5.76,4.9465,0.3379999999999999,0.3279999999999999,0.3525,0.593,6.6325,6.4135,6.782,6.149,12.670000000000002,3.764,13.15,5.297,29.06,7.305999999999999,4.4805,6.154,7.828,73.005,12.04,86.19999999999999,12.61,83.55,985.0,989.5,7
137,2015-09-16 16:00:00,5.843,5.7165,5.822,5.3215,0.3355,0.3345,0.3904999999999999,0.5934999999999999,6.59,6.4135,6.8915,6.48,1.762,4.6745,1.0955,5.3995,15.155,9.815,4.8245000000000005,6.09,7.3555,79.405,11.93,87.55,12.625,84.30000000000001,985.0,989.0,7
138,2015-09-16 17:00:00,6.202500000000001,6.063000000000001,6.133,5.2295,0.3895,0.3755,0.3685,0.744,7.2845,7.106999999999999,7.0435,6.7085,181.88,7.053999999999999,181.74,7.4695,16.7295,8.334,4.8865,6.628,8.370000000000001,74.0,12.07,88.15,12.535,86.3,984.5,988.5,7
139,2015-09-16 18:00:00,6.146,5.984,5.8835,5.241,0.351,0.3395,0.454,0.5515,6.9205000000000005,6.811,6.8575,6.446,13.4785,5.71,14.118,5.3675,30.19,8.844999999999999,4.297,6.4375,8.605,66.03,12.4,87.45,12.74,86.80000000000001,984.0,988.5,7
140,2015-09-16 19:00:00,7.52,7.338,7.471,6.549,0.345,0.364,0.3795,0.61,8.225,8.123000000000001,8.198,7.8445,5.6975,3.0325,5.4065,4.255,19.895,7.7805,6.216,7.949,9.68,78.39500000000001,12.364999999999998,89.25,12.705,87.95,984.0,988.0,7
141,2015-09-16 20:00:00,7.644499999999999,7.5085,7.556,6.08,0.4529999999999999,0.4365,0.4855,1.058,8.493500000000001,8.367,8.564499999999999,8.064,348.3,5.9735,347.2,6.1525,181.355,14.88,5.787,8.336500000000001,10.89,70.68,12.215,91.8,12.615,90.5,984.0,988.0,7
142,2015-09-16 21:00:00,8.765,8.795,8.655,7.970000000000001,0.5435,0.5435,0.569,1.0225,9.94,10.1,10.175,9.825,331.45,4.3685,328.65,3.8465,343.79999999999995,20.255000000000003,7.001,9.18,11.36,76.315,12.155,93.4,12.545,91.9,983.0,987.5,7
143,2015-09-16 22:00:00,7.850999999999999,7.914,7.907,7.635,0.599,0.5945,0.594,0.8714999999999999,9.505,9.6,9.66,9.72,317.1,5.151,314.15,4.481999999999999,327.5,7.2225,6.266,8.1045,9.96,77.405,11.47,94.4,11.89,92.75,983.5,988.0,7
144,2015-09-16 23:00:00,8.96,9.06,8.899999999999999,8.535,0.5825,0.588,0.5865,0.87,10.495,10.415,10.345,10.315,317.6,4.294,315.25,3.827,328.1,6.9815000000000005,7.178,9.285,11.405,77.125,11.115,94.5,11.54,92.9,983.0,988.0,7
145,2015-09-17 00:00:00,9.25,9.37,9.045,8.79,0.638,0.6415,0.5975,0.9395,10.8,10.875,10.555,10.685,314.25,3.8875,311.7,3.8675,324.65,5.734999999999999,7.2315,9.545,11.875,75.38,11.14,93.4,11.58,92.05,983.5,988.0,8
146,2015-09-17 01:00:00,8.945,9.05,8.805,8.754999999999999,0.732,0.7205,0.6539999999999999,0.8765000000000001,10.705,10.755,10.175,10.545,314.35,3.758,311.8,3.602,324.6,5.24,6.8035,9.145,11.495,74.255,11.085,92.65,11.515,91.3,984.0,988.0,8
147,2015-09-17 02:00:00,7.798999999999999,7.9435,7.6695,7.6835,0.6575,0.647,0.6054999999999999,0.6435,9.265,9.585,9.29,9.364999999999998,305.95000000000005,4.5085,303.3,4.57,316.4,6.4,5.761,7.984,10.23,71.98,11.115,92.05,11.595,91.0,984.0,988.5,8
148,2015-09-17 03:00:00,6.6295,6.7715,6.492,6.579000000000001,0.651,0.634,0.5215000000000001,0.4995,8.133,8.251,8.064,8.014,296.20000000000005,5.1545000000000005,292.85,4.9985,304.65,7.8925,4.715,6.777,8.865,68.95,11.165,90.45,11.6,89.55000000000001,985.0,989.0,8
149,2015-09-17 04:00:00,4.3005,4.377,4.247,4.289,0.479,0.4955,0.4649999999999999,0.5075000000000001,5.633,5.66,5.5495,5.589,264.85,9.375,259.8,8.16,270.65,8.6815,2.7095,4.4375,6.314500000000001,59.47,10.97,90.3,11.305,89.75,985.0,989.5,8
150,2015-09-17 05:00:00,4.766,4.843500000000001,4.7675,4.8835,0.5645,0.5960000000000001,0.4395,0.379,6.2425,6.506,5.9375,6.0475,270.8,7.874499999999999,265.95,6.5165,277.15,8.014,3.0635000000000003,4.8855,6.808,61.635,10.59,90.2,10.975,89.5,986.0,990.0,8
151,2015-09-17 06:00:00,5.8485,5.94,5.712,5.8,0.375,0.4125,0.365,0.3369999999999999,6.776,6.8875,6.6805,6.802,253.1,4.794,249.7,4.6355,262.95000000000005,6.531000000000001,4.032,5.957,7.9165,66.98,9.895,89.3,10.315,89.15,986.5,991.0,8
152,2015-09-17 07:00:00,5.9245,5.8655,5.748,5.916,0.5985,0.7045,0.4755,0.4905,7.4815,7.471,6.883,7.0395,249.95,5.463,246.85,5.003,261.29999999999995,6.6535,3.848,5.9735,8.133,64.33,9.64,88.75,10.06,88.9,987.0,991.0,8
153,2015-09-17 08:00:00,5.6785,5.731999999999999,5.597,5.733499999999999,0.44,0.4825,0.4515,0.4745,6.7595,6.802,6.554,6.8355,256.25,5.7365,252.4,5.084,264.4,5.853,3.89,5.767,7.702,66.97999999999999,10.615,85.9,10.945,86.2,987.5,991.5,8
154,2015-09-17 09:00:00,4.513999999999999,4.144,4.634,4.7635000000000005,0.4614999999999999,0.5549999999999999,0.51,0.5395,5.6240000000000006,5.516,5.988,6.1915,237.4,7.112,236.55,7.0600000000000005,257.0,7.497,3.1475,4.4985,5.872,69.28,11.92,83.15,12.16,83.2,988.5,992.5,8
155,2015-09-17 10:00:00,2.3455,2.281,2.2835,2.041,0.5875,0.571,0.6735,0.581,3.524,3.561,3.7175,3.494,312.05,24.2175,295.05,27.965000000000003,119.44,26.78,2.0105,2.497,4.1435,47.69499999999999,12.65,80.075,12.965,79.045,989.5,994.0,8
156,2015-09-17 11:00:00,1.1705,1.1635,1.121,1.021,0.3695,0.38,0.3275,0.285,2.0925,1.978,2.0205,1.7045,307.15,20.935,308.75,27.380000000000003,141.54000000000002,47.67,0.8580000000000001,1.2685,2.322,36.7,13.71,75.275,14.235,73.55000000000001,990.0,994.5,8
157,2015-09-17 12:00:00,1.0790000000000002,1.0965,1.035,1.0475,0.235,0.247,0.2145,0.308,1.6945,1.775,1.6745,1.73,279.45,18.075,310.35,14.114999999999998,314.25,10.7555,0.713,1.13,1.885,41.120000000000005,13.87,74.59,14.355,73.115,991.0,995.5,8
158,2015-09-17 13:00:00,3.2125000000000004,3.2975000000000003,3.2215,3.1925,0.4034999999999999,0.3954999999999999,0.403,0.407,4.117,4.2215,3.962,4.2065,269.4,4.737,268.6,5.1335,279.35,9.4885,2.449,3.3310000000000004,4.2245,72.5,14.085,70.58,14.3,72.505,991.5,996.0,8
159,2015-09-17 14:00:00,2.9385000000000003,2.8795,2.7905,2.6685,0.518,0.5509999999999999,0.471,0.4345,3.973,3.925,3.971,3.638,254.85,7.9275,254.3,7.4515,270.65,7.443,1.9075,3.0465,4.249,60.855,14.235,72.435,14.445,73.995,992.0,996.5,8
160,2015-09-17 15:00:00,1.1915,1.206,1.005,0.7565,0.29,0.2945,0.315,0.2755,1.8215,2.0125,1.8095,1.34,299.70000000000005,20.07,315.8,14.22,180.18,19.185,1.004,1.3745,2.9315,29.295,14.45,72.845,14.71,73.17,993.0,997.0,8
161,2015-09-17 16:00:00,7.599,7.8015,7.463,7.3205,0.616,0.6034999999999999,0.5774999999999999,0.6105,9.09,9.315,9.04,8.955,255.8,4.0105,256.5,4.1795,270.29999999999995,6.646,5.901999999999999,7.879,9.865,74.61,14.66,69.405,14.765,72.015,993.0,997.0,8
162,2015-09-17 17:00:00,6.775,6.952500000000001,6.465,6.308,0.5295,0.5245,0.6045,0.6345000000000001,8.037,8.2005,8.256499999999999,7.826,261.4,3.8255,261.15,3.8625,274.0,5.864,4.9345,7.032500000000001,9.17,69.445,14.285,70.54499999999999,14.405,73.9,994.0,998.0,8
163,2015-09-17 18:00:00,4.2095,4.24,3.8465,3.436,0.253,0.2935,0.279,0.2289999999999999,4.862,4.8645,4.528,3.969,254.5,4.4,251.55,4.489,264.85,4.768000000000001,3.105,4.4675,5.8315,69.35,13.83,72.725,13.9,75.93,994.5,999.0,8
164,2015-09-17 19:00:00,4.4510000000000005,4.4425,4.073,3.364,0.5305,0.54,0.49,0.4649999999999999,5.8445,5.8885000000000005,5.5575,4.6815,220.25,6.3645,217.8,7.115500000000001,233.9,8.9505,3.3895,4.8225,6.288,69.995,14.04,72.655,13.965,76.24,995.0,999.5,8
165,2015-09-17 20:00:00,5.372,5.1115,5.207,5.002,0.5495,0.632,0.5395,0.548,6.657500000000001,6.6245,6.4105,6.344,244.7,4.375,244.75,4.425000000000001,262.79999999999995,6.4115,4.008,5.525,7.061,72.275,13.645,74.66499999999999,13.79,76.96000000000001,996.0,1000.5,8
166,2015-09-17 21:00:00,5.7715,5.517,5.413,5.102499999999999,0.3359999999999999,0.432,0.4004999999999999,0.386,6.513999999999999,6.455500000000001,6.4105,6.2335,233.2,3.387,233.05,3.9385,253.2,4.273,4.3565000000000005,5.9475,7.561999999999999,72.92500000000001,13.175,76.32,13.26,79.42,996.5,1001.0,8
167,2015-09-17 22:00:00,7.1585,7.1995000000000005,6.9030000000000005,6.524,0.3915,0.362,0.364,0.485,8.193000000000001,8.1495,7.7275,7.4785,220.0,2.774,221.2,3.2215,244.6,5.1495,5.859999999999999,7.4075,8.955,79.16499999999999,12.985,76.92500000000001,13.15,78.875,997.0,1001.0,8
168,2015-09-17 23:00:00,6.8075,6.752,6.409000000000001,5.756,0.3115,0.2995,0.35,0.4455,7.436999999999999,7.4205,7.1195,6.7935,224.65,2.0685,224.85,2.955,250.0,5.187,5.66,7.143000000000001,8.635,79.08500000000001,12.63,79.97999999999999,12.67,82.85,997.0,1001.5,8
169,2015-09-18 00:00:00,7.038,7.085,6.5665,5.743,0.3385,0.3325,0.4415,0.495,7.649,7.6995,7.406499999999999,6.785,221.75,1.8365,225.2,2.7175,254.4,4.681,5.9705,7.467,8.965,79.575,12.829999999999998,79.9,12.66,84.1,997.0,1002.0,9
170,2015-09-18 01:00:00,6.433,6.4795,6.041499999999999,5.0125,0.2269999999999999,0.2125,0.2595,0.299,6.8865,6.955,6.697,5.818,223.7,1.864,226.5,2.37,256.9,4.44,5.787,6.952,8.1155,83.2,12.97,78.485,12.5,84.8,998.0,1002.0,9
171,2015-09-18 02:00:00,4.66,4.143,4.392,4.2885,0.4365,0.5635,0.441,0.38,5.522500000000001,5.448499999999999,5.3045,5.1145,238.1,2.979,243.1,3.1415,263.55,6.698499999999999,3.473,4.696,5.919499999999999,72.395,12.17,84.55,12.145,87.44999999999999,998.5,1003.0,9
172,2015-09-18 03:00:00,4.6295,4.153499999999999,4.3205,4.2475000000000005,0.446,0.51,0.3365,0.2185,5.455,5.1605,5.026,4.749499999999999,237.15,3.1935,240.25,3.5025000000000004,263.45,8.1175,3.277,4.658,6.053,69.965,11.73,88.65,11.835,90.65,999.0,1003.0,9
173,2015-09-18 04:00:00,4.771,4.545,4.4045000000000005,4.252,0.267,0.3954999999999999,0.3309999999999999,0.3239999999999999,5.3195,5.237,5.102,5.089,231.65,3.79,236.3,4.2555,259.29999999999995,5.0865,3.3325,4.8425,6.3805,68.155,11.585,90.3,11.765,91.85,999.0,1003.5,9
174,2015-09-18 05:00:00,4.064,3.86,3.784,3.792,0.3105,0.3825,0.369,0.3085,4.6080000000000005,4.661,4.5365,4.444,244.6,4.2445,250.1,4.733499999999999,269.0,6.724,2.6665,4.0935,5.577,63.290000000000006,11.46,90.3,11.71,91.05,1000.0,1004.0,9
175,2015-09-18 06:00:00,2.098,2.1255,1.936,1.955,0.294,0.313,0.215,0.243,2.77,2.7735000000000003,2.443,2.5525,297.5,6.726500000000001,295.85,9.425,288.15,4.383,1.398,2.1395,3.2765,44.045,11.565,90.6,11.64,91.7,1000.5,1005.0,9
176,2015-09-18 07:00:00,0.5635,0.4935,0.883,1.116,0.155,0.1664999999999999,0.147,0.1525,1.0675,0.954,1.2865,1.459,295.45000000000005,3.249,248.25,6.483499999999999,259.05,9.6325,0.569,0.4905,1.3195,20.14,11.655,91.65,11.77,90.9,1001.5,1006.0,9
177,2015-09-18 08:00:00,1.004,0.9885,1.079,1.276,0.143,0.158,0.1435,0.1235,1.3305,1.3605,1.396,1.594,286.65,10.87,264.1,8.609,265.05,8.028,0.519,0.958,1.699,37.5,12.02,90.0,12.07,91.35,1002.5,1007.0,9
178,2015-09-18 09:00:00,3.185,3.1425,3.2375,2.466,0.2995,0.309,0.308,0.563,3.981,4.1195,3.9455,3.952,346.55,6.193,345.95000000000005,7.1845,357.5,12.155,2.104,3.569,5.085,58.995000000000005,12.13,88.4,12.725,86.5,1003.5,1008.0,9
179,2015-09-18 10:00:00,4.798500000000001,4.7505,4.7325,3.4935,0.356,0.357,0.3419999999999999,0.782,5.616,5.4565,5.532500000000001,5.0465,339.85,4.0115,338.9,3.7035,352.1,17.205000000000002,3.4345,5.396,7.361499999999999,64.08,12.095,91.45,12.805,88.8,1004.5,1009.0,9
